source_page,source_file,year,month,flow,commodity_original,commodity_normalized,value,source_value,source_unit
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,8,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,443357291.9999994,443357.29199999943,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,9,export,"Fibres, not spun",fibres_not_spun,452870883.00000036,452870.8830000004,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,9,export,Pieces of cloth and other technical cloths,technical_cloths,70663353.99999994,70663.35399999993,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,9,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,134455826.00000018,134455.82600000018,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,9,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,2298221809.0000014,2298221.8090000013,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,9,import,Cotton,cotton,329344485.99999994,329344.4859999999,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,9,import,Textile fibrics,fabrics,989836462.9999998,989836.4629999998,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,9,import,"Fibres, not spun",fibres_not_spun,153785650.0,153785.65,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,9,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,438185040.00000006,438185.04000000004,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,10,export,"Fibres, not spun",fibres_not_spun,468016516.9999995,468016.5169999995,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,10,export,Pieces of cloth and other technical cloths,technical_cloths,73125093.0,73125.093,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,10,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,146709760.00000006,146709.76000000007,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,10,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,2683315886.999999,2683315.886999999,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,10,import,Cotton,cotton,252731010.99999988,252731.01099999988,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,10,import,Textile fibrics,fabrics,1102409847.9999995,1102409.8479999995,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,10,import,"Fibres, not spun",fibres_not_spun,182170458.0000002,182170.45800000022,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,10,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,434236020.0000005,434236.0200000005,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,11,export,"Fibres, not spun",fibres_not_spun,513077995.0000006,513077.9950000006,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,11,export,Pieces of cloth and other technical cloths,technical_cloths,68944134.00000007,68944.13400000008,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,11,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,192017686.00000006,192017.68600000005,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,11,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,3050596156.0000005,3050596.1560000004,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,11,import,Cotton,cotton,280089709.0000002,280089.7090000002,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,11,import,Textile fibrics,fabrics,1335934765.0000007,1335934.7650000008,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,11,import,"Fibres, not spun",fibres_not_spun,222884899.0000001,222884.8990000001,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,11,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,551110168.9999998,551110.1689999998,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,"Fibres, not spun",fibres_not_spun,534339203.99999946,534339.2039999994,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,"Fibres, not spun",fibres_not_spun,5612271578.0,5612271.578,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,Pieces of cloth and other technical cloths,technical_cloths,66422055.999999985,66422.05599999998,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,Pieces of cloth and other technical cloths,technical_cloths,784719853.0,784719.853,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,213509511.0,213509.511,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,1994796200.0,1994796.2,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,3611928070.0000014,3611928.070000001,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E01-2021-10.xls,2021,12,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,32753598665.0,32753598.665,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,Cotton,cotton,243330981.9999998,243330.98199999979,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,Cotton,cotton,3232191952.0,3232191.952,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,Textile fibrics,fabrics,1371524107.9999993,1371524.1079999993,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,Textile fibrics,fabrics,14324662756.0,14324662.756,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,"Fibres, not spun",fibres_not_spun,257572032.0,257572.032,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,"Fibres, not spun",fibres_not_spun,2552570529.0,2552570.529,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,519618280.00000024,519618.28000000026,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2021/03/exports-and-imports-value-by-months-of-2021/,https://www.nso.gov.vn/wp-content/uploads/2021/03/E02-2021-10.xls,2021,12,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,6255638967.0,6255638.967,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,1,export,"Fibres, not spun",fibres_not_spun,473717028.0,473717.028,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,1,export,Pieces of cloth and other technical cloths,technical_cloths,74503755.0,74503.755,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,1,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,200374885.0,200374.885,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,1,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,3571336194.0,3571336.194,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,1,import,Cotton,cotton,315483947.0,315483.947,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,1,import,Textile fibrics,fabrics,1392142749.0,1392142.749,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,1,import,"Fibres, not spun",fibres_not_spun,232316786.0,232316.786,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,1,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,563910545.0,563910.545,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,2,export,"Fibres, not spun",fibres_not_spun,444220570.0,444220.57,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,2,export,Pieces of cloth and other technical cloths,technical_cloths,71568834.99999999,71568.83499999999,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,2,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,142139023.0,142139.023,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,2,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,2065292683.0000002,2065292.6830000002,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,2,import,Cotton,cotton,304273641.0,304273.641,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,2,import,Textile fibrics,fabrics,945822585.9999999,945822.5859999999,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,2,import,"Fibres, not spun",fibres_not_spun,201086274.0,201086.274,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E02-2022-11.xls,2022,2,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,443518998.99999994,443518.99899999995,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,3,export,"Fibres, not spun",fibres_not_spun,529776047.0,529776.047,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,3,export,Pieces of cloth and other technical cloths,technical_cloths,70758383.99999999,70758.38399999999,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2022/03/exports-and-imports-value-by-months-of-2022/,https://www.nso.gov.vn/wp-content/uploads/2022/03/E01-2022-11.xls,2022,3,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,219733097.0,219733.097,1000 USD
